Custer ID,Longitude,Latitude,Number of points
154,-73.78365,40.63,23
155,-73.86328,40.770927,31
156,-73.97593,40.754967,25
157,-73.96234,40.750355,10
158,-73.95248,40.781578,8
159,-73.783264,40.74482,47
160,-73.99465,40.742863,14
161,-73.99945,40.730198,4
162,-73.97017,40.770706,4
163,-73.99131,40.75894,92
164,-73.97925,40.77689,8
165,-73.987526,40.8061,4
166,-73.980774,40.77739,27
167,-74.01579,40.73142,4
168,-73.95291,40.776524,49
169,-73.9733,40.76542,26
170,-73.993286,40.75944,4
171,-73.95558,40.741512,17
172,-73.96847,40.77842,12
173,-73.98311,40.76132,4
174,-73.97168,40.764862,23
175,-73.95371,40.74374,8
176,-73.95779,40.764984,4
177,-73.90201,40.76399,25
178,-73.9739,40.770206,18
179,-73.863556,40.75649,16
180,-74.00385,40.742294,29
181,-74.00843,40.734882,4
182,-73.97106,40.714554,8
183,-73.99335,40.768284,28
184,-73.999664,40.756184,22
185,-73.9705,40.77255,4
186,-73.99137,40.741615,155
187,-73.99453,40.751648,19
188,-73.993614,40.74203,14
189,-73.9914,40.761772,20
190,-73.97512,40.772427,51
191,-73.9728,40.770157,4
192,-73.830284,40.761528,19
193,-73.96502,40.73908,4
194,-73.98351,40.761673,14
195,-73.8742,40.73498,20
196,-73.98719,40.750668,13
197,-73.976715,40.76552,4
198,-73.98894,40.746952,64
199,-73.96228,40.744316,45
200,-73.99118,40.73523,10
201,-73.97273,40.75814,52
202,-73.960846,40.75857,8
203,-73.96506,40.73303,8
204,-73.9542,40.749535,5
205,-74.008095,40.723206,39
206,-73.98173,40.750042,8
207,-73.97407,40.763103,4
208,-73.98138,40.791416,21
209,-73.98197,40.762356,4
210,-73.977036,40.73329,21
211,-73.97819,40.764317,13
212,-74.01558,40.751724,4
213,-73.98195,40.741585,8
214,-73.994415,40.759323,5
215,-73.96199,40.783844,4
216,-73.989,40.735023,5
217,-73.98148,40.763844,27
218,-73.98053,40.74388,4
219,-73.97799,40.76509,22
220,-73.9775,40.76242,13
221,-73.96495,40.77131,12
222,-73.97356,40.746754,12
223,-73.97201,40.778454,12
224,-73.99287,40.73428,13
225,-73.981094,40.768078,5
226,-73.974815,40.89428,23
227,-73.97784,40.76163,9
228,-73.87081,40.75638,395
229,-73.78337,40.76311,61
230,-73.98976,40.738964,4
231,-73.96648,40.779533,8
232,-73.94973,40.782635,12
233,-73.99047,40.767475,12
234,-73.97616,40.761787,4
235,-73.97444,40.751015,9
236,-73.95974,40.76193,20
237,-73.9815,40.77405,11
238,-73.98128,40.756557,5
239,-73.956085,40.78599,4
240,-73.99497,40.76599,12
241,-73.96572,40.782543,4
242,-74.00293,40.741405,8
243,-73.98941,40.756416,4
244,-73.978035,40.75634,10
245,-73.97075,40.75615,19
246,-73.98227,40.75384,14
247,-73.989944,40.74563,4
248,-73.99343,40.789562,5
249,-73.98905,40.758087,22
250,-73.961174,40.77861,5
251,-73.9785,40.79085,4
252,-73.99143,40.775723,17
253,-73.870926,40.762455,79
254,-73.86334,40.766663,13
255,-74.00398,40.741474,12
256,-73.9525,40.77636,36
257,-73.952354,40.758595,4
258,-73.98219,40.768234,9
259,-73.98072,40.785637,4
260,-73.96681,40.79663,8
261,-73.9678,40.747925,14
262,-73.87074,40.755886,83
263,-73.98057,40.75736,17
264,-73.97656,40.72123,41
265,-73.991066,40.752186,29
266,-73.954506,40.77466,8
267,-73.776726,40.726685,31
268,-73.96782,40.75827,20
269,-73.98157,40.765957,4
270,-73.977165,40.759933,4
271,-73.99125,40.74656,51
272,-74.001274,40.765007,12
273,-73.9536,40.773262,17
274,-73.97751,40.751274,4
275,-73.97373,40.77481,13
276,-74.004814,40.737495,13
277,-73.98745,40.762154,4
278,-73.96327,40.842083,12
279,-73.99132,40.770664,77
280,-73.95463,40.781994,8
281,-73.7835,40.760048,32
282,-73.98335,40.752506,12
283,-73.87096,40.750652,28
284,-73.98274,40.734432,4
285,-73.98578,40.750378,4
286,-73.87063,40.715252,20
287,-73.97271,40.7584,9
288,-73.981255,40.782288,5
289,-73.975235,40.763203,4
290,-73.97705,40.756435,4
291,-73.95287,40.765472,4
292,-73.87458,40.76132,46
293,-73.95906,40.74141,14
294,-73.99597,40.719757,8
295,-73.98022,40.816223,4
296,-73.99147,40.75161,24
297,-73.981094,40.7571,8
298,-73.86276,40.759384,195
299,-73.98622,40.71781,11
300,-73.86315,40.769867,12
301,-73.979805,40.77614,19
302,-73.99,40.721474,12
303,-73.99116,40.754787,31
304,-73.980125,40.780403,13
305,-73.9847,40.723835,10
306,-73.97558,40.77405,8
307,-73.97972,40.80028,9
308,-73.870865,40.725426,14
309,-73.98212,40.783646,8
310,-74.002785,40.763336,11
311,-73.98156,40.74009,4
312,-73.978226,40.751297,4
313,-73.97375,40.77638,4
314,-73.870605,40.748627,4
315,-73.97654,40.722034,12
316,-73.95541,40.766823,4
317,-73.783554,40.648674,4
318,-74.00547,40.737606,29
319,-73.87446,40.70656,12
320,-73.9937,40.744526,9
321,-73.98958,40.768833,4
322,-73.95413,40.72902,4
323,-73.959435,40.78601,4
324,-73.990425,40.77614,8
325,-73.98489,40.747593,12
326,-73.78855,40.733784,16
327,-73.99364,40.74772,4
328,-73.98126,40.7764,8
329,-73.95503,40.76913,8
330,-73.97482,40.750282,6
331,-73.992645,40.7645,4
332,-73.979195,40.75591,4
333,-73.975006,40.75052,13
334,-73.97026,40.790016,4
335,-73.97464,40.746044,29
336,-73.991486,40.711994,27
337,-73.99961,40.722878,12
338,-73.98335,40.761368,12
339,-73.99405,40.788162,38
340,-73.9522,40.778645,4
341,-73.90205,40.763847,4
342,-73.99142,40.739975,8
343,-73.99159,40.752514,15
344,-73.86363,40.709713,8
345,-73.98806,40.748512,4
346,-73.98986,40.75999,8
347,-73.975815,40.767033,4
348,-73.98335,40.7526,8
349,-74.008705,40.742912,4
350,-73.984,40.750374,4
351,-74.004585,40.756065,13
352,-73.862755,40.759594,21
353,-73.98604,40.734695,13
354,-73.991196,40.75576,14
355,-73.946465,40.773537,8
356,-73.99126,40.753864,40
357,-73.95453,40.794678,4
358,-73.98388,40.724964,8
359,-73.99028,40.750156,12
360,-73.78988,40.65689,4
361,-73.98984,40.72835,4
362,-73.95589,40.774387,4
363,-73.96208,40.70585,4
364,-73.98108,40.761673,4
365,-74.00683,40.745426,19
366,-73.97864,40.766262,5
367,-73.962425,40.759274,13
368,-73.9617,40.766735,4
369,-73.978905,40.7586,8
370,-73.97791,40.706917,4
371,-73.88531,40.756912,68
372,-73.885124,40.771545,35
373,-73.954636,40.743694,9
374,-73.95496,40.74428,4
375,-73.981384,40.774387,5
376,-73.998184,40.738518,4
377,-73.987144,40.755642,4
378,-73.98209,40.77569,4
379,-73.9547,40.755043,4
380,-73.99139,40.780514,8
381,-73.954895,40.738766,4
382,-73.83028,40.770035,12
383,-73.86271,40.760128,6
384,-73.97262,40.759995,4
385,-73.9641,40.764656,4
386,-73.88522,40.75716,15
387,-73.947296,40.763805,4
388,-73.970665,40.777485,4
389,-73.9737,40.74819,4
390,-73.95569,40.774857,4
391,-73.88516,40.70403,4
392,-73.961426,40.803314,4
393,-73.88539,40.706635,5
394,-73.956024,40.75734,5
395,-73.97712,40.783085,4
396,-74.00786,40.742054,4
397,-73.97776,40.744644,4
398,-73.955795,40.776276,4
399,-73.960495,40.7567,5
400,-73.95455,40.737347,8
401,-73.989944,40.740364,4
402,-73.95422,40.76976,4
403,-73.99452,40.73986,4
404,-73.862885,40.714115,21
405,-73.98231,40.769905,4
406,-73.982155,40.751965,4
407,-73.97635,40.746063,4
408,-73.98136,40.746895,4
409,-74.00475,40.754692,4
410,-73.98847,40.722363,4
411,-73.96911,40.75348,4
412,-73.99127,40.75686,8
413,-74.00047,40.716274,8
414,-73.9826,40.72038,4
415,-73.962296,40.76129,6
416,-73.96957,40.765114,4
417,-73.95242,40.765083,4
418,-73.96334,40.7378,4
